date,price,bedrooms,bathrooms,sqft,$/sqft,address,city,state
07/26/2024,750000,3,2,1277.0,587.31,2220 Olympic Dr,Martinez,CA
07/26/2024,673000,3,2,1293.0,520.49,259 Morello Ave,Martinez,CA
07/25/2024,650000,2,2,996.0,652.61,316 Main St,Martinez,CA
07/24/2024,475000,2,1,744.0,638.44,915 Veale Ave,Martinez,CA
07/19/2024,865000,3,2,1403.0,616.54,2130 Knollwood Dr,Martinez,CA
07/18/2024,705000,3,2,1056.0,667.61,2127 Monterey Ave,Martinez,CA
07/18/2024,949000,4,3,2610.0,363.6,2330 Wayne St,Martinez,CA
07/17/2024,635000,3,2,1390.0,456.83,141 Macmurtry Dr,Martinez,CA
07/17/2024,975000,4,3,3145.0,310.02,5440 Alhambra Valley Rd,Martinez,CA
07/15/2024,565000,3,1,1025.0,551.22,2412 Martinez Ave,Martinez,CA
07/12/2024,560000,3,2,1570.0,356.69,1238 Palm Ave,Martinez,CA
07/12/2024,515000,2,1,942.0,546.71,2812 Merle Ave,Martinez,CA
07/11/2024,999000,5,3,2207.0,452.65,1954 Redwood Dr,Martinez,CA
07/11/2024,725000,2,2,1042.0,695.78,2130 Forest Lake Pl,Martinez,CA
07/10/2024,775000,4,3,1944.0,398.66,2785 Parkway Dr,Martinez,CA
07/09/2024,1170000,4,3,2422.0,483.07,2307 Oak Glen Cir,Martinez,CA
07/09/2024,468800,2,2,1061.0,441.85,786 Center Ave,Martinez,CA
07/05/2024,850000,4,3,1959.0,433.89,1115 Vine Ave,Martinez,CA
07/05/2024,689000,3,2,1313.0,524.75,2616 Monterey Ave,Martinez,CA
07/05/2024,705999,4,2,1416.0,498.59,4041 Camino Vinedo,Martinez,CA
07/05/2024,770000,4,2,1405.0,548.04,77 Cormorant Ct,Martinez,CA
07/03/2024,675000,2,1,948.0,712.03,1931 Estudillo St,Martinez,CA
07/02/2024,750000,3,3,1516.0,494.72,800 Little Valley Rd,Martinez,CA
07/01/2024,675000,3,2,1455.0,463.92,4876 Starflower Dr,Martinez,CA
07/01/2024,610000,2,1,936.0,651.71,2160 Walnut St,Martinez,CA
06/30/2024,275000,3,1,981.0,280.33,1351 Shell Ave,Martinez,CA
06/28/2024,760000,3,2,1390.0,546.76,323 Ada Dr,Pacheco,CA
06/28/2024,875000,4,3,1634.0,535.5,32 Lagunita Ct,Martinez,CA
06/28/2024,680000,3,2,1420.0,478.87,103 Cambark Ct,Martinez,CA
06/27/2024,710000,3,2,1242.0,571.66,156 Woodview Ct,Martinez,CA
06/27/2024,533000,3,1,1154.0,461.87,201 Arreba St,Martinez,CA
06/27/2024,740000,3,1,1062.0,696.8,3320 Brookside Dr,Martinez,CA
06/27/2024,855000,3,2,1544.0,553.76,901 Palisade Dr,Martinez,CA
06/26/2024,1850000,4,4,4436.0,417.04,5430 Stonehurst Dr,Martinez,CA
06/26/2024,682000,3,1,1004.0,679.28,3401 Ricks Ave,Martinez,CA
06/26/2024,1080000,5,3,2801.0,385.58,871 Willow St,Martinez,CA
06/25/2024,790000,4,3,1968.0,401.42,6510 Longwood Ct,Martinez,CA
06/24/2024,1180000,4,3,2062.0,572.26,2213 Hidden Lakes Ct,Martinez,CA
06/24/2024,670000,2,1,1032.0,649.22,1455 Pacheco Blvd,Martinez,CA
06/24/2024,585000,2,1,920.0,635.87,1000 Shell Ave,Martinez,CA
09/28/2023,749000,3,2,1253.0,597.77,1925 Rainier Dr,Martinez,CA
09/28/2023,1130000,4,3,1717.0,658.12,4815 Phylis Ter,Martinez,CA
09/27/2023,580000,3,2,1302.0,445.47,4655 Blum Rd,Martinez,CA
09/27/2023,790000,3,2,1876.0,421.11,2131 Valente Cir,Martinez,CA
09/27/2023,900000,4,3,1749.0,514.58,2563 Holly View Ct,Martinez,CA
09/25/2023,900000,3,3,2272.0,396.13,978 Center Ave,Martinez,CA
09/22/2023,560000,3,2,1207.0,463.96,4291 Cabrilho Dr,Martinez,CA
09/21/2023,938000,4,2,1454.0,645.12,440 Diablo Ct,Martinez,CA
09/21/2023,456000,3,2,1564.0,291.56,1444 Elm St,Martinez,CA
09/20/2023,1100000,3,2,1722.0,638.79,111 Appalachian Dr,Martinez,CA
09/19/2023,1100000,4,3,2094.0,525.31,1941 Elderwood Dr,Martinez,CA
08/30/2023,540500,2,2,1152.0,469.18,1512 Ashwood Dr,Martinez,CA
08/30/2023,905000,3,2,1286.0,703.73,1232 Rolling Hill Ct,Martinez,CA
08/28/2023,840000,3,2,1680.0,500.0,824 Westview Ct,Martinez,CA
08/28/2023,785000,3,3,1664.0,471.75,82 Cormorant Ct,Martinez,CA
08/25/2023,950888,5,3,1899.0,500.73,1268 Hatchwood Ct,Martinez,CA
08/25/2023,925000,4,3,1699.0,544.44,813 S Harbor View Dr,Martinez,CA
08/23/2023,1100000,3,2,1900.0,578.95,406 Isabel Dr,Martinez,CA
08/23/2023,695000,3,2,1556.0,446.66,1311 Oak St,Martinez,CA
08/22/2023,560000,3,2,1177.0,475.79,1301 Oak St,Martinez,CA
08/21/2023,775000,3,2,1137.0,681.62,1520 Silverwood Dr,Martinez,CA
08/21/2023,986000,4,3,2090.0,471.77,1161 Harris Ct,Martinez,CA
08/21/2023,1090000,4,2,1937.0,562.73,252 Shenandoah Dr,Martinez,CA
08/21/2023,1080000,3,2,1890.0,571.43,137 Waverly Ct,Martinez,CA
08/21/2023,1070000,4,3,1848.0,579.0,5569 Likins Ave,Martinez,CA
08/18/2023,800000,4,2,1523.0,525.28,2104 Shasta Dr,Martinez,CA
08/18/2023,725000,3,2,1466.0,494.54,2145 Bryce Dr,Martinez,CA
08/18/2023,875000,3,3,1589.0,550.66,1940 Lake View Pl,Martinez,CA
08/18/2023,677000,3,1,1408.0,480.82,56 Adelaide Dr,Martinez,CA
08/18/2023,920000,3,2,1542.0,596.63,328 Blue Ridge Dr,Martinez,CA
08/18/2023,1360000,5,3,2856.0,476.19,5832 Alhambra Ave,Martinez,CA
08/18/2023,750000,4,3,2402.0,312.24,1236 Ulfinian Way,Martinez,CA
08/18/2023,610000,2,2,826.0,738.5,202 Miller Ave,Martinez,CA
08/16/2023,945000,3,2,1574.0,600.38,1155 Paradise Dr,Martinez,CA
08/16/2023,675000,3,1,1228.0,549.67,628 D St,Martinez,CA
08/16/2023,919900,3,3,1731.0,531.43,406 Claeys St,Martinez,CA
08/11/2023,730000,3,2,1416.0,515.54,6468 Viewpoint Ct,Martinez,CA
08/10/2023,600000,2,1,720.0,833.33,1340 Warren St,Martinez,CA
08/09/2023,865000,4,2,1695.0,510.32,2345 Minaret Dr,Martinez,CA
08/09/2023,1490000,2,3,2704.0,551.04,25 Alhambra Creek Rd,Martinez,CA
08/09/2023,465000,2,2,973.0,477.9,2266 Monterey Ave,Martinez,CA
08/05/2023,500000,2,2,1039.0,481.23,2140 N Peak Pl,Martinez,CA
08/04/2023,990000,4,3,1877.0,527.44,334 Sunnyslopes Dr,Martinez,CA
08/04/2023,835000,3,2,1359.0,614.42,1069 Stoneybrook Dr,Martinez,CA
08/03/2023,1230000,3,3,2608.0,471.63,261 Benham Dr,Martinez,CA
08/03/2023,750000,3,2,1403.0,534.57,341 Arroyo Dr,Martinez,CA
08/02/2023,730000,4,2,1601.0,455.97,2359 Pinnacle Dr,Martinez,CA
08/01/2023,710000,3,2,1225.0,579.59,1102 Temple Dr,Pacheco,CA
08/01/2023,665000,3,3,1528.0,435.21,1430 Ashwood Dr,Martinez,CA
08/01/2023,715000,2,2,1064.0,671.99,1512 Berrellesa St,Martinez,CA
08/01/2023,883000,5,3,2316.0,381.26,600 Ross Cir,Martinez,CA
07/31/2023,779000,3,3,1726.0,451.33,965 Shadow Hill Dr,Martinez,CA
07/28/2023,799950,3,2,1460.0,547.91,2413 Pine St,Martinez,CA
07/27/2023,620000,3,1,1471.0,421.48,45 Morello Ave,Martinez,CA
07/26/2023,650000,3,2,1148.0,566.2,850 Shell Ave,Martinez,CA
07/24/2023,900000,3,2,1316.0,683.89,108 Benedict Ct,Martinez,CA
07/24/2023,785000,3,2,1447.0,542.5,615 Haven St,Martinez,CA
07/07/2023,829900,3,3,1793.0,462.86,2230 Foxhill Dr,Martinez,CA
07/03/2023,590000,3,1,955.0,617.8,3910 Macmurtry Ct,Martinez,CA
07/03/2023,975000,3,3,1876.0,519.72,403 Trailview Cir,Martinez,CA
06/30/2023,965000,4,2,1517.0,636.12,2051 McMillan Ct,Martinez,CA
06/30/2023,860000,4,2,1720.0,500.0,2425 Center Ave,Martinez,CA
06/30/2023,595000,2,1,930.0,639.78,39 Adelaide Dr,Martinez,CA
06/30/2023,390000,2,1,621.0,628.02,1230 Palm Ave,Martinez,CA
06/30/2023,850000,4,2,1531.0,555.19,121 Windhover Way,Martinez,CA
06/30/2023,842845,3,3,1376.0,612.53,346 Laurel Knoll Dr,Martinez,CA
06/30/2023,1300000,6,5,3704.0,350.97,64 Morello Ave,Martinez,CA
06/29/2023,635000,2,2,1064.0,596.8,2825 Alhambra Ave,Martinez,CA
06/29/2023,780000,2,2,1796.0,434.3,1611 Castro St,Martinez,CA
06/29/2023,740000,3,2,1679.0,440.74,14 Goree Ct,Martinez,CA
06/27/2023,721000,3,3,1630.0,442.33,205 Tierney Pl,Martinez,CA
06/26/2023,930000,4,3,1578.0,589.35,1648 Beechwood Dr,Martinez,CA
06/26/2023,875000,3,2,1661.0,526.79,1148 Morello Ave,Martinez,CA
06/26/2023,2000000,4,3,2794.0,715.82,11 Oakview Ln,Martinez,CA
06/22/2023,801000,3,2,1276.0,627.74,2133 Trinity Pl,Martinez,CA
06/22/2023,1060000,3,3,2680.0,395.52,208 Arreba St,Martinez,CA
06/21/2023,1250000,4,4,5290.0,236.29,775 Shell Ave,Martinez,CA
06/20/2023,800000,3,2,1221.0,655.2,204 Carolos Dr,Pacheco,CA
06/20/2023,760000,2,2,1039.0,731.47,2351 Lake Meadow Cir,Martinez,CA
06/20/2023,750000,3,2,1658.0,452.35,3327 Geneva St,Martinez,CA
06/20/2023,809785,3,3,1376.0,588.51,338 Laurel Knoll Dr,Martinez,CA
06/19/2023,440000,2,2,966.0,455.49,50 Healy Ln,Martinez,CA
06/16/2023,1250000,4,3,1785.0,700.28,566 Webster Dr,Martinez,CA
06/16/2023,1000000,4,3,2941.0,340.02,750 Wyoming St,Martinez,CA
06/16/2023,594000,3,2,1548.0,383.72,817 Veale Ave,Martinez,CA
06/16/2023,900000,3,2,1588.0,566.75,605 Calaveras Ct,Martinez,CA
06/14/2023,760000,3,2,1150.0,660.87,974 Argenta Dr,Pacheco,CA
06/14/2023,875000,4,3,1844.0,474.51,325 Laurel Knoll Dr,Martinez,CA
06/13/2023,1510000,5,3,2650.0,569.81,135 Waverly Ct,Martinez,CA
06/13/2023,785000,3,3,1582.0,496.21,701 Katydid Ct,Martinez,CA
06/12/2023,1630000,4,3,2182.0,747.02,922 Calle Verde,Martinez,CA
06/12/2023,760000,3,2,1458.0,521.26,2150 Tacoma Ave,Martinez,CA
06/09/2023,830000,4,3,1944.0,426.95,769 Bayshore St,Martinez,CA
06/08/2023,730000,3,3,1584.0,460.86,32 Donegal Way,Martinez,CA
06/08/2023,1700000,2,2,1250.0,"1,360.00",2012 Rancho Del Lago Rd,Briones,CA
06/06/2023,900000,4,2,1511.0,595.63,2111 Knollwood Dr,Martinez,CA
06/06/2023,585000,3,2,1623.0,360.44,414 Brown St,Martinez,CA
06/05/2023,875000,4,3,1899.0,460.77,1531 Ridgewood Dr,Martinez,CA
06/03/2023,600000,2,2,1039.0,577.48,(undisclosed Address),Martinez,CA
06/02/2023,625000,2,1,828.0,754.83,1425 Elm St,Martinez,CA
06/02/2023,770000,3,3,1726.0,446.12,704 Falling Star Dr,Martinez,CA
06/01/2023,741000,3,3,1430.0,518.18,510 Wildcroft Dr,Martinez,CA
06/01/2023,650000,2,2,1124.0,578.29,1425 Ash St,Martinez,CA
06/01/2023,705000,3,2,1114.0,632.85,1311 Castro St,Martinez,CA
05/19/2023,775000,4,2,1690.0,458.58,190 Ironwood Dr,Pacheco,CA
05/18/2023,940000,3,2,1740.0,540.23,301 Freda Ct,Martinez,CA
05/16/2023,1200000,4,3,2481.0,483.68,327 Oak Glen Ct,Martinez,CA
05/15/2023,1250000,4,3,2044.0,611.55,2236 Spring Lake Dr,Martinez,CA
05/15/2023,765000,3,3,1516.0,504.62,101 Ladybug Ln,Martinez,CA
05/12/2023,1400000,3,3,2195.0,637.81,1438 Linton Ter,Martinez,CA
05/12/2023,745000,3,1,1004.0,742.03,3410 Elmquist Ct,Martinez,CA
05/11/2023,720000,3,1,1088.0,661.76,1436 Court St,Martinez,CA
05/09/2023,950000,4,3,1789.0,531.02,2255 Highcliff Ct,Martinez,CA
05/09/2023,895000,3,3,2044.0,437.87,289 Crestview Ave,Martinez,CA
05/05/2023,715000,3,2,1348.0,530.42,2485 Olive St,Martinez,CA
05/03/2023,695000,4,3,1652.0,420.7,2703 Merle Ave,Martinez,CA
05/03/2023,1110000,3,3,2083.0,532.89,21 Meleean Ln,Martinez,CA
05/03/2023,730000,3,3,1376.0,530.52,300 Laurel Knoll Dr,Martinez,CA
05/02/2023,960000,3,2,1796.0,534.52,843 Shady Glen Dr,Martinez,CA
05/01/2023,850000,3,2,1510.0,562.91,107 Begonia Ct,Martinez,CA
05/01/2023,845000,3,3,1695.0,498.53,2319 Holly View Dr,Martinez,CA
05/01/2023,800000,3,3,1581.0,506.01,205 Southpark Ct,Martinez,CA
04/28/2023,1030000,3,3,2098.0,490.94,324 Oak Glen Ct,Martinez,CA
04/28/2023,751000,3,2,1391.0,539.9,38 Lagunita Ct,Martinez,CA
04/28/2023,845000,4,3,1844.0,458.24,304 Laurel Knoll Dr,Martinez,CA
04/26/2023,625000,2,1,1168.0,535.1,2561 Leslie Ave,Martinez,CA
04/24/2023,700000,4,3,1740.0,402.3,76 Fountainhead Ct,Martinez,CA
04/24/2023,930000,4,3,1775.0,523.94,369 Willowcreek Ln,Martinez,CA
04/20/2023,1300000,3,2,1627.0,799.02,5274 Alhambra Valley Rd,Martinez,CA
04/19/2023,865000,3,3,1686.0,513.05,4912 Shadowfalls Dr,Martinez,CA
04/17/2023,660000,4,2,1500.0,440.0,920 Lemon St,Martinez,CA
04/14/2023,640000,2,1,862.0,742.46,3133 Ricks Ave,Martinez,CA
04/14/2023,730000,3,1,1056.0,691.29,2403 Alhambra Ave,Martinez,CA
04/13/2023,970000,4,3,2429.0,399.34,2234 Lake Villa Ct,Martinez,CA
04/13/2023,900000,3,3,2063.0,436.26,213 Loreto Ct,Martinez,CA
04/13/2023,370000,3,1,1598.0,231.54,1403 Highland St,Martinez,CA
04/13/2023,500000,2,1,836.0,598.09,2146 Monterey Ave,Martinez,CA
04/11/2023,547000,4,3,1581.0,345.98,3520 Brookside Dr,Martinez,CA
04/07/2023,1320000,4,2,2296.0,574.91,6711 Corte Tercera,Martinez,CA
04/06/2023,989000,4,3,1875.0,527.47,606 Amador Ct,Martinez,CA
04/05/2023,1730000,4,3,2744.0,630.47,4881 Milden Rd,Martinez,CA
04/05/2023,640000,3,3,1584.0,404.04,44 Donegal Way,Martinez,CA
04/05/2023,1130000,4,3,2356.0,479.63,113 Lees Pl,Martinez,CA
04/04/2023,950000,3,3,1915.0,496.08,823 Shady Gln,Martinez,CA
04/03/2023,779500,3,3,1639.0,475.59,778 Parkway Dr,Martinez,CA
04/03/2023,647500,3,2,1101.0,588.1,4092 Via De Flores,Martinez,CA
04/01/2023,1000000,4,3,2329.0,429.37,2182 Forsythia Way,Martinez,CA
03/31/2023,735000,3,2,1254.0,586.12,1008 Temple Dr,Pacheco,CA
03/31/2023,805000,3,3,1498.0,537.38,1434 Richardson St,Martinez,CA
03/30/2023,849000,3,3,1686.0,503.56,330 Lake Reed Ct,Martinez,CA
03/30/2023,815000,3,2,1542.0,528.53,511 Gilda Ave,Martinez,CA
03/29/2023,505000,2,1,873.0,578.47,228 Arreba St,Martinez,CA
03/29/2023,998000,4,3,2726.0,366.1,117 Burgundy Ct,Martinez,CA
03/28/2023,915000,3,2,1972.0,464.0,2411 Pinon Ct,Martinez,CA
03/28/2023,675000,4,2,1686.0,400.36,2190 James St,Martinez,CA
03/24/2023,680000,2,3,1182.0,575.3,2218 Southwest Ct,Martinez,CA
03/24/2023,750000,3,3,1515.0,495.05,2513 Tea Tree Ct,Martinez,CA
03/23/2023,617000,2,1,872.0,707.57,1514 Willow St,Martinez,CA
03/21/2023,625000,3,3,1338.0,467.12,1503 Ashwood Dr,Martinez,CA
03/17/2023,410000,2,1,766.0,535.25,3906 Macmurtry Ct,Martinez,CA
03/17/2023,500000,2,2,1118.0,447.23,158 Holiday Hills Dr,Martinez,CA
03/16/2023,729725,3,2,1820.0,400.95,915 Brown St,Martinez,CA
03/15/2023,760000,3,2,1537.0,494.47,1537 Silverwood Dr,Martinez,CA
03/15/2023,810000,3,2,1376.0,588.66,1160 Rolling Hill Way,Martinez,CA
03/15/2023,975000,5,3,2763.0,352.88,108 Sundance Pl,Martinez,CA
03/14/2023,1200000,4,2,2079.0,577.2,2240 Lake Oaks Ct,Martinez,CA
03/14/2023,825000,5,3,2053.0,401.85,930 Country Run Dr,Martinez,CA
03/13/2023,805000,3,3,1886.0,426.83,116 1st Ave S,Pacheco,CA
03/10/2023,700000,2,3,1182.0,592.22,305 Lake Ct,Martinez,CA
03/10/2023,600000,2,1,960.0,625.0,2520 Orange St,Martinez,CA
03/03/2023,770000,3,2,1353.0,569.11,198 Brown Dr,Pacheco,CA
03/02/2023,771702,3,2,1510.0,511.06,103 Gardenia Ct,Martinez,CA
03/02/2023,1210000,4,3,2062.0,586.81,1936 Eagle Lake Ct,Martinez,CA
03/02/2023,650000,3,1,955.0,680.63,3860 Adelaide Dr,Martinez,CA
02/28/2023,720000,3,3,1376.0,523.26,292 Laurel Knoll Dr,Martinez,CA
02/27/2023,850000,3,3,2114.0,402.08,182 Ironwood Dr,Pacheco,CA
02/27/2023,817000,3,2,1634.0,500.0,2510 Norwalk Ct,Martinez,CA
02/27/2023,974000,5,3,2522.0,386.2,311 Oakwood Cir,Martinez,CA
02/27/2023,685000,3,3,1724.0,397.33,1341 Shell Ave,Martinez,CA
02/24/2023,610000,2,3,1301.0,468.87,336 Via Cordova Ln,Martinez,CA
02/21/2023,685000,3,3,1515.0,452.15,2615 Star Tree Ct,Martinez,CA
02/17/2023,510000,3,2,1005.0,507.46,178 Macmurtry Dr,Martinez,CA
02/17/2023,847000,3,3,2106.0,402.18,2412 Pinon Ct,Martinez,CA
02/17/2023,807000,3,3,1502.0,537.28,215 Wildflower Dr,Martinez,CA
02/14/2023,640000,3,1,1045.0,612.44,330 H St,Martinez,CA
02/10/2023,586000,3,2,1542.0,380.03,2347 Martinez Ave,Martinez,CA
02/08/2023,579000,3,3,1390.0,416.55,822 Center Ave,Martinez,CA
02/07/2023,695000,3,3,1382.0,502.89,279 Laurel Knoll Dr,Martinez,CA
02/06/2023,875000,3,3,1589.0,550.66,2203 Lake Ridge Dr,Martinez,CA
02/02/2023,2000000,4,5,4101.0,487.69,867 Sage Dr,Martinez,CA
01/31/2023,435000,2,1,644.0,675.47,4225 Valley Ave,Martinez,CA
01/30/2023,610000,3,2,1146.0,532.29,123 Clipper Ln,Martinez,CA
01/27/2023,675000,3,3,1396.0,483.52,1539 Ashwood Dr,Martinez,CA
01/20/2023,715000,4,3,1968.0,363.31,1748 Duncan Dr,Martinez,CA
01/19/2023,860000,5,2,2697.0,318.87,330 Allen St,Martinez,CA
01/17/2023,704000,3,3,1338.0,526.16,1620 Ashwood Dr,Martinez,CA
