date,price,bedrooms,bathrooms,sqft,$/sqft,address,city,state
01/13/2023,475000,2,2,1118.0,424.87,417 Holiday Hills Dr,Martinez,CA
01/10/2023,630000,3,3,1444.0,436.29,180 Thistle Way,Martinez,CA
01/10/2023,768550,3,2,1423.0,540.09,2108 Knollwood Dr,Martinez,CA
01/09/2023,860000,3,2,1302.0,660.52,111 Jose Ln,Martinez,CA
01/06/2023,1080000,5,3,2464.0,438.31,812 Shady Gln,Martinez,CA
01/05/2023,1020000,4,2,1937.0,526.59,6649 Waverly Rd,Martinez,CA
01/04/2023,1380000,3,3,2488.0,554.66,43 Corte De La Canada,Martinez,CA
01/03/2023,628000,2,2,1026.0,612.09,2010 Lost Lake Pl,Martinez,CA
01/03/2023,870000,3,2,1517.0,573.5,126 Clear Creek Ct,Martinez,CA
12/30/2022,605000,3,3,1430.0,423.08,138 Thistle Way,Martinez,CA
12/30/2022,790000,3,2,1403.0,563.08,1704 Teakwood Dr,Martinez,CA
12/30/2022,620000,3,2,1408.0,440.34,122 De Normandie Way,Martinez,CA
12/30/2022,734500,3,3,1376.0,533.79,313 Laurel Knoll Dr,Martinez,CA
12/22/2022,1500000,4,2,2443.0,614.0,932 Tavan Estates Dr,Martinez,CA
12/22/2022,515000,3,2,1146.0,449.39,134 Arreba St,Martinez,CA
12/22/2022,555000,2,1,977.0,568.07,2455 Saxon St,Martinez,CA
12/21/2022,790000,3,2,1313.0,601.68,2315 Holly View Dr,Martinez,CA
12/16/2022,760000,3,3,1686.0,450.77,273 Riverwood Cir,Martinez,CA
12/15/2022,651000,3,3,1749.0,372.21,2404 Deer Tree Ct,Martinez,CA
12/15/2022,1060000,4,3,2272.0,466.55,947 Snow Dr,Martinez,CA
12/15/2022,899000,3,3,1803.0,498.61,404 Orchard View Ave,Martinez,CA
12/12/2022,650000,3,2,1052.0,617.87,649 Palm Ave,Martinez,CA
12/09/2022,1350000,4,3,1973.0,684.24,620 Skyline Dr,Martinez,CA
12/07/2022,749000,3,3,1516.0,494.06,141 Ladybug Ln,Martinez,CA
12/05/2022,502000,3,3,1426.0,352.03,371 Pantano Cir,Pacheco,CA
12/05/2022,750000,3,3,1602.0,468.16,2206 Stillcreek Ct,Martinez,CA
12/02/2022,714900,3,3,1376.0,519.55,258 Laurel Knoll Dr,Martinez,CA
12/01/2022,1080000,4,2,1898.0,569.02,754 Horizon Dr,Martinez,CA
12/01/2022,749900,3,2,1738.0,431.47,2010 Pine St,Martinez,CA
11/30/2022,620000,3,2,1531.0,404.96,3870 Canyon Way,Martinez,CA
11/29/2022,585000,2,2,1026.0,570.18,2018 Lost Lake Pl,Martinez,CA
11/29/2022,650000,3,3,1515.0,429.04,2407 Twinflower Ct,Martinez,CA
11/29/2022,625000,3,2,1163.0,537.4,614 Allen St,Martinez,CA
11/29/2022,855000,4,3,1667.0,512.9,133 Sundance Pl,Martinez,CA
11/23/2022,982000,4,3,2123.0,462.55,905 Morello Hills Dr,Martinez,CA
11/23/2022,529000,3,2,952.0,555.67,4103 Cabrilho Dr,Martinez,CA
11/23/2022,459500,3,1,955.0,481.15,4226 Cabrilho Dr,Martinez,CA
11/23/2022,1040000,5,3,2421.0,429.57,101 Morning Glory Ln,Martinez,CA
11/22/2022,1320000,4,3,2455.0,537.68,221 Briar Dr,Martinez,CA
11/22/2022,715000,3,2,1286.0,555.99,1147 Morello Ct,Martinez,CA
11/22/2022,510000,3,3,1388.0,367.44,709 Center Ave,Martinez,CA
11/22/2022,769000,3,2,1663.0,462.42,429 Mount View Dr,Martinez,CA
11/21/2022,1280000,6,3,2801.0,456.98,252 Valley Glen Ln,Martinez,CA
11/21/2022,637000,2,1,951.0,669.82,1475 Beech St,Martinez,CA
11/21/2022,899000,4,3,2661.0,337.84,20 Emshee Ln,Martinez,CA
11/14/2022,839900,3,2,1618.0,519.1,4128 Florence Dr,Martinez,CA
11/10/2022,1300000,4,3,2719.0,478.12,118 Glenview Dr,Martinez,CA
11/10/2022,810000,4,3,1783.0,454.29,390 Glacier Dr,Martinez,CA
11/09/2022,828000,3,2,1286.0,643.86,442 Dale Rd,Martinez,CA
11/07/2022,735000,4,3,1660.0,442.77,1141 Harbor View Dr,Martinez,CA
11/04/2022,840000,4,2,1658.0,506.63,155 Blue Canyon Way,Martinez,CA
11/04/2022,880000,4,3,2187.0,402.38,2005 Fries Ct,Martinez,CA
11/04/2022,1500000,5,4,3593.0,417.48,4551 Alhambra Way,Martinez,CA
11/03/2022,630000,5,3,2095.0,300.72,1230 Temple Dr,Pacheco,CA
11/03/2022,905000,5,3,2153.0,420.34,2317 Banbury Loop,Martinez,CA
11/03/2022,950000,3,2,,,901 Harbor View Dr,Martinez,CA
06/24/2024,870000,5,4,3118.0,279.03,4480 Actriz Pl,Martinez,CA
06/21/2024,525000,3,2,1263.0,415.68,103 Muir Rd,Martinez,CA
06/21/2024,1050000,4,3,2356.0,445.67,100 Burgundy Ct,Martinez,CA
06/20/2024,860000,3,3,1816.0,473.57,2270 Foxhill Dr,Martinez,CA
06/20/2024,2000000,4,3,2783.0,718.65,4897 John Muir Rd,Martinez,CA
06/20/2024,935000,3,2,1542.0,606.36,323 Shenandoah Dr,Martinez,CA
06/19/2024,995000,4,2,1476.0,674.12,245 Riverwood Cir,Martinez,CA
06/18/2024,599950,2,2,1693.0,354.37,900 Arlington Way,Martinez,CA
06/18/2024,840000,3,3,1705.0,492.67,407 Orchard View Ave,Martinez,CA
06/17/2024,557000,2,2,921.0,604.78,341 Wildcroft Dr,Martinez,CA
06/17/2024,1220000,3,2,2033.0,600.1,126 Costanza Dr,Martinez,CA
06/14/2024,585000,2,1,857.0,682.61,340 Gilger Ave,Martinez,CA
06/14/2024,725000,3,3,1535.0,472.31,1314 Chestnut St,Martinez,CA
06/14/2024,565000,2,1,785.0,719.75,1111 Palm Ave,Martinez,CA
06/14/2024,644400,3,1,1288.0,500.31,701 Palm Ave,Martinez,CA
10/28/2022,769000,4,2,1605.0,479.13,90 Cormorant Ct,Martinez,CA
10/27/2022,730000,3,2,1225.0,595.92,1171 Raymond Dr,Pacheco,CA
10/27/2022,650000,4,2,1314.0,494.67,88 Gilrix Dr,Martinez,CA
10/26/2022,780000,3,3,1382.0,564.4,350 Lakehurst Dr,Martinez,CA
10/26/2022,579000,2,1,1056.0,548.3,2437 Alhambra Ave,Martinez,CA
10/25/2022,895000,3,3,1901.0,470.8,2254 Hidden Lakes Ct,Martinez,CA
10/25/2022,565000,2,3,1152.0,490.45,1544 Ashwood Dr,Martinez,CA
10/25/2022,600000,2,1,1008.0,595.24,302 Warren St,Martinez,CA
10/24/2022,510000,2,3,1200.0,425.0,5055 Hiller Ln,Martinez,CA
10/24/2022,625600,2,2,1225.0,510.69,1150 Santa Fe Ave,Martinez,CA
10/21/2022,705000,3,2,1557.0,452.79,2250 Minaret Dr,Martinez,CA
10/21/2022,670000,3,2,1333.0,502.63,203 De Normandie Way,Martinez,CA
10/21/2022,662444,3,1,1449.0,457.17,251 Arthur Rd,Martinez,CA
10/20/2022,655000,3,2,1338.0,489.54,1421 Ashwood Dr,Martinez,CA
10/20/2022,870000,4,2,1937.0,449.15,6637 Waverly Rd,Martinez,CA
10/19/2022,820000,3,3,1686.0,486.36,2355 Lake Meadow Cir,Martinez,CA
10/19/2022,845000,3,3,1686.0,501.19,2394 Lake Meadow Cir,Martinez,CA
10/18/2022,725000,3,2,1404.0,516.38,1629 Martindale Dr,Martinez,CA
10/18/2022,713000,2,1,1169.0,609.92,24 Laurel Ct,Martinez,CA
10/17/2022,750000,3,3,1686.0,444.84,1039 Village Oaks Dr,Martinez,CA
10/14/2022,680000,3,2,1118.0,608.23,1536 Center Ave,Martinez,CA
10/14/2022,1080000,4,3,2079.0,519.48,2234 Oak Ct,Martinez,CA
10/12/2022,1030000,6,3,3363.0,306.27,3758 Serrano St,Martinez,CA
10/11/2022,815000,3,2,1517.0,537.24,1524 Martindale Dr,Martinez,CA
10/11/2022,954000,4,2,1715.0,556.27,2014 Center Ave,Martinez,CA
10/11/2022,480000,3,3,1338.0,358.74,1612 Ashwood Dr,Martinez,CA
10/11/2022,635000,3,2,1060.0,599.06,102 F St,Martinez,CA
10/11/2022,375000,4,2,1800.0,208.33,93 Cambark Ct,Martinez,CA
10/11/2022,748000,3,2,1856.0,403.02,504 Palms Dr,Martinez,CA
10/07/2022,670000,2,3,1182.0,566.84,2388 Lake Meadow Cir,Martinez,CA
05/31/2024,651000,3,2,1094.0,595.06,1072 Plaza Dr,Martinez,CA
05/31/2024,512000,3,2,996.0,514.06,711 Kelly Ave,Martinez,CA
05/31/2024,925000,4,3,1775.0,521.13,30 Sun Ct,Martinez,CA
05/31/2024,775000,3,3,1572.0,493.0,664 Falling Star Dr,Martinez,CA
05/30/2024,750000,3,3,1490.0,503.36,758 Parkway Dr,Martinez,CA
05/29/2024,1040000,6,2,2745.0,378.87,1011 Ulfinian Way,Martinez,CA
05/28/2024,1130000,3,2,1404.0,804.84,2052 Radcliffe Ct,Martinez,CA
05/28/2024,850000,4,2,1625.0,523.08,225 Holiday Hills Dr,Martinez,CA
05/28/2024,575000,4,2,1612.0,356.7,803 Vine Ave,Martinez,CA
05/28/2024,819500,4,2,1476.0,555.22,1005 Village Oaks Dr,Martinez,CA
05/24/2024,510000,2,2,804.0,634.33,2950 Sycamore St,Martinez,CA
05/23/2024,1290000,4,3,2666.0,483.87,642 Vine Hill Way,Martinez,CA
05/23/2024,1160000,3,2,1656.0,700.48,129 Waverly Ct,Martinez,CA
05/22/2024,820000,3,2,1453.0,564.35,726 Ulfinian Way,Martinez,CA
05/22/2024,875000,3,2,1460.0,599.32,915 Pinon Dr,Martinez,CA
05/21/2024,1100000,4,2,1460.0,753.42,133 Arkinlander Ln,Martinez,CA
05/20/2024,955000,4,3,1977.0,483.06,302 Bentley Ct,Pacheco,CA
05/20/2024,1130000,4,3,2062.0,548.01,1944 Eagle Lake Ct,Martinez,CA
05/20/2024,1200000,3,2,1882.0,637.62,6842 Waverly Rd,Martinez,CA
05/17/2024,765000,3,2,1350.0,566.67,1166 Polson Cir,Martinez,CA
05/17/2024,826000,4,2,1416.0,583.33,2513 Morello Heights Cir,Martinez,CA
05/16/2024,1120000,4,2,1764.0,634.92,239 Donegal Way,Martinez,CA
05/16/2024,860000,3,2,1746.0,492.55,530 Walnut Ave,Martinez,CA
05/07/2024,882000,3,3,1904.0,463.24,292 Oakwood Cir,Martinez,CA
05/07/2024,826000,3,3,1376.0,600.29,512 Laurel Knoll Ct,Martinez,CA
05/06/2024,1450000,4,2,2402.0,603.66,1727 Jeanne Cir,Martinez,CA
05/06/2024,1090000,3,3,2055.0,530.41,1025 Veterans Ct,Martinez,CA
05/06/2024,537500,2,1,1020.0,526.96,321 Jones St,Martinez,CA
05/06/2024,832500,3,2,1500.0,555.0,1219 Grandview Ave,Martinez,CA
05/05/2024,680000,3,3,1455.0,467.35,103 Via Cabrera Ln,Martinez,CA
05/03/2024,875000,3,3,1553.0,563.43,2150 Walnut St,Martinez,CA
05/03/2024,565000,2,2,1073.0,526.56,1300 Vine Ave,Martinez,CA
05/03/2024,925000,3,3,2044.0,452.54,315 Liveoak Ct,Martinez,CA
05/03/2024,575000,3,1,959.0,599.58,4159 Irene Dr,Martinez,CA
05/01/2024,771300,3,3,1871.0,412.24,2845 Parkway Dr,Martinez,CA
04/30/2024,920000,4,2,1449.0,634.92,1143 Paradise Dr,Martinez,CA
04/30/2024,842000,3,2,1466.0,574.35,3910 Canyon Way,Martinez,CA
04/30/2024,850000,4,2,1476.0,575.88,1037 Stoneybrook Dr,Martinez,CA
04/26/2024,777000,3,2,1088.0,714.15,320 Ada Dr,Pacheco,CA
04/26/2024,612500,2,3,1152.0,531.68,1535 Ashwood Dr #C,Martinez,CA
04/26/2024,830000,3,2,1286.0,645.41,1351 Paradise Dr,Martinez,CA
04/26/2024,925000,3,2,1524.0,606.96,1136 Rainbow Dr,Martinez,CA
04/26/2024,652000,2,1,836.0,779.9,2307 Leslie Ave,Martinez,CA
04/25/2024,565000,3,2,1005.0,562.19,1441 Donald Ave,Martinez,CA
04/25/2024,540000,4,2,1080.0,500.0,4118 Rita Dr,Martinez,CA
04/24/2024,1360000,5,3,2588.0,525.5,335 Pikes Ct,Martinez,CA
04/23/2024,560000,3,2,1333.0,420.11,1566 Ashwood Dr,Martinez,CA
04/23/2024,805000,3,3,1376.0,585.03,504 Laurel Knoll Ct,Martinez,CA
04/22/2024,700000,3,2,1455.0,481.1,2403 Silk Tree Ct,Martinez,CA
04/22/2024,1100000,4,3,2352.0,467.69,293 Oakwood Cir,Martinez,CA
04/19/2024,1250000,4,3,2398.0,521.27,4064 Medford Ct,Martinez,CA
04/19/2024,690000,4,2,1551.0,444.87,1961 Boynton Ave,Martinez,CA
04/18/2024,925000,3,2,1766.0,523.78,453 Diablo Way,Martinez,CA
04/18/2024,700000,4,2,1627.0,430.24,1330 Peach St,Martinez,CA
04/12/2024,1250000,3,2,1900.0,657.89,410 Isabel Dr,Martinez,CA
04/12/2024,774000,4,4,1874.0,413.02,909 Tierney Pl,Martinez,CA
04/10/2024,1150000,4,3,2822.0,407.51,185 Donaleen Ct,Martinez,CA
04/10/2024,960000,4,3,2459.0,390.40,2210 Castro St,Martinez,CA
04/09/2024,774500,3,3,1332.0,581.46,2140 Rock Pass Pl,Martinez,CA
04/09/2024,595000,3,1,1025.0,580.49,1935 Estudillo St,Martinez,CA
04/08/2024,680000,3,2,1455.0,467.35,2441 Heatherleaf Ln,Martinez,CA
04/05/2024,715000,3,2,1080.0,662.04,985 Temple Dr,Pacheco,CA
04/05/2024,985000,4,2,1503.0,655.36,2004 Elderwood Dr,Martinez,CA
04/05/2024,735000,3,2,1102.0,666.97,1519 Cherrywood Dr,Martinez,CA
04/05/2024,1010000,4,3,1917.0,526.86,2207 Bridgeport Way,Martinez,CA
04/05/2024,700000,3,2,1495.0,468.23,3510 Brookside Dr,Martinez,CA
04/04/2024,930000,3,2,1414.0,657.71,102 Kentfield Ct,Martinez,CA
04/03/2024,799000,3,3,1376.0,580.67,508 Laurel Knoll Ct,Martinez,CA
03/29/2024,615000,3,3,1340.0,458.96,5039 Hiller Ln,Martinez,CA
03/28/2024,565000,2,2,913.0,618.84,518 Thistle Cir,Martinez,CA
03/28/2024,620000,3,3,1338.0,463.38,1465 Ashwood Dr,Martinez,CA
03/28/2024,425000,1,1,400.0,"1,062.50",1350 Veale Ave,Martinez,CA
03/27/2024,650000,3,2,1197.0,543.02,466 Holiday Hills Dr,Martinez,CA
03/11/2024,1360000,5,3,2125.0,640.0,211 Deer Path Ct,Martinez,CA
03/08/2024,616000,3,2,1150.0,535.65,971 Argenta Dr,Pacheco,CA
03/08/2024,1010000,3,3,1901.0,531.3,2110 Spring Lake Ct,Martinez,CA
03/08/2024,690000,3,2,956.0,721.76,2221 Tacoma Ave,Martinez,CA
03/07/2024,950000,4,3,2615.0,363.29,3840 Canyon Way,Martinez,CA
03/05/2024,665000,3,1,996.0,667.67,4003 Euclid Ave,Martinez,CA
03/04/2024,1200000,4,2,1833.0,654.66,905 Meadowvale Ct,Martinez,CA
03/04/2024,800000,3,2,1650.0,484.85,3901 Alhambra Way,Martinez,CA
03/04/2024,887500,4,3,1844.0,481.29,500 Laurel Knoll Ct,Martinez,CA
03/01/2024,730000,3,3,1516.0,481.53,629 Falling Star Dr,Martinez,CA
02/29/2024,760000,3,2,1500.0,506.67,1629 Center Ave,Martinez,CA
02/29/2024,426000,2,1,667.0,638.68,920 Walnut St,Martinez,CA
02/29/2024,875000,4,3,1844.0,474.51,516 Laurel Knoll Ct,Martinez,CA
01/18/2024,799665,3,3,1602.0,499.17,2238 Southwest Ct,Martinez,CA
01/18/2024,660000,3,2,1234.0,534.85,228 Ward St,Martinez,CA
01/16/2024,835000,3,2,1770.0,471.75,1156 Morello Ave,Martinez,CA
01/16/2024,1100000,4,3,2153.0,510.92,740 Park Gln,Martinez,CA
01/16/2024,775000,3,3,1490.0,520.13,941 Country Run Dr,Martinez,CA
01/12/2024,1000000,4,3,2082.0,480.31,326 Marti Marie Ln,Martinez,CA
01/09/2024,675000,3,2,1554.0,434.36,2470 Heatherleaf Ln,Martinez,CA
01/05/2024,680000,2,3,1182.0,575.3,2237 Stillcreek Ct,Martinez,CA
01/03/2024,565000,2,2,1276.0,442.79,524 Wildcroft Dr,Martinez,CA
01/03/2024,945000,3,3,2189.0,431.7,615 Janet Ln,Martinez,CA
01/02/2024,685000,3,3,1584.0,432.45,40 Donegal Way,Martinez,CA
01/02/2024,798000,4,3,2154.0,370.47,106 Ladybug Ln,Martinez,CA
12/29/2023,750000,4,2,1312.0,571.65,540 Palm Ave,Martinez,CA
12/29/2023,885000,4,3,2177.0,406.52,1147 Vine Ave,Martinez,CA
12/28/2023,753801,3,2,1758.0,428.78,3801 Canyon Way,Martinez,CA
12/27/2023,885000,3,2,1800.0,491.67,451 Dale Rd,Martinez,CA
12/27/2023,719000,4,2,1450.0,495.86,214 Iris,Martinez,CA
12/22/2023,605000,3,2,1455.0,415.81,4896 Starflower Dr,Martinez,CA
12/22/2023,675000,3,3,1515.0,445.54,4819 Starflower Dr,Martinez,CA
12/07/2023,695000,3,2,1269.0,547.68,1455 Cedar St,Martinez,CA
12/06/2023,585000,2,1,850.0,688.24,29 Alan Way,Martinez,CA
12/06/2023,940000,4,3,1917.0,490.35,2407 Provincetown Ct,Martinez,CA
12/05/2023,895000,4,2,1623.0,551.45,645 Blue Ridge Dr,Martinez,CA
12/04/2023,650000,3,3,1331.0,488.35,370 Holiday Hills Dr,Martinez,CA
12/02/2023,711500,4,3,1774.0,401.07,2401 Martinez Ave,Martinez,CA
12/01/2023,600000,2,2,1276.0,470.22,174 Thistle Way,Martinez,CA
12/01/2023,630000,3,3,1515.0,415.84,2407 Heatherleaf Ln,Martinez,CA
12/01/2023,895000,4,3,1655.0,540.79,2554 Holly View Ct,Martinez,CA
11/28/2023,750000,4,3,2440.0,307.38,1934 Estudillo St,Martinez,CA
10/27/2023,910000,3,2,1156.0,787.2,644 Sterling Dr,Martinez,CA
10/27/2023,1500000,4,3,2675.0,560.75,125 Gilbert Ln,Martinez,CA
10/27/2023,785000,4,2,1395.0,562.72,117 Windhover Way,Martinez,CA
10/27/2023,750000,3,3,1572.0,477.1,701 Falling Star Dr,Martinez,CA
10/26/2023,740000,3,2,1462.0,506.16,1543 Center Ave,Martinez,CA
10/25/2023,810000,4,3,2206.0,367.18,2 Morello Heights Dr,Martinez,CA
10/24/2023,3050000,5,4,3840.0,794.27,317 Rancho De Maria Rd,Martinez,CA
10/23/2023,900000,3,3,2044.0,440.31,286 Crestview Ave,Martinez,CA
10/20/2023,975000,3,2,1520.0,641.45,2140 Deerwood Dr,Martinez,CA
10/20/2023,1350000,3,3,1779.0,758.85,4420 Haag Rd,Martinez,CA
10/19/2023,731000,3,2,1288.0,567.55,761 Palm Ave,Martinez,CA
10/18/2023,750000,4,2,1695.0,442.48,2159 Bryce Dr,Martinez,CA
10/18/2023,1020000,3,2,1769.0,576.6,1484 Hull Ln,Martinez,CA
10/18/2023,1400000,3,2,1628.0,859.95,300 Bear Oaks Ln,Briones,CA
10/18/2023,425000,3,1,955.0,445.03,4262 Cabrilho Dr,Martinez,CA
10/17/2023,1060000,4,2,1937.0,547.24,349 Appalachian Way,Martinez,CA
10/17/2023,639000,2,2,1324.0,482.63,2340 Scenic Ave,Martinez,CA
10/17/2023,618000,2,1,960.0,643.75,615 Green St,Martinez,CA
10/16/2023,825000,3,2,1510.0,546.36,114 Begonia Ct,Martinez,CA
10/16/2023,975000,4,2,1764.0,552.72,344 Donegal Way,Martinez,CA
